"WBIC"	"DATETIME"	"DEPTH"	"WTEMP"
985100	"2000-08-29"	19.8	7.9
985100	"2000-09-26"	0	16.8
985100	"2000-09-26"	1	16.7
985100	"2000-09-26"	2	16.6
985100	"2000-09-26"	3	16.6
985100	"2000-09-26"	4	16.5
985100	"2000-09-26"	5	16.5
985100	"2000-09-26"	6	16.5
985100	"2000-09-26"	7	16.2
985100	"2000-09-26"	7.5	16.1
985100	"2000-09-26"	8	15.7
985100	"2000-09-26"	8.5	15.1
985100	"2000-09-26"	9	13.6
985100	"2000-09-26"	9.5	12
985100	"2000-09-26"	10	11.4
985100	"2000-09-26"	10.5	10.8
985100	"2000-09-26"	11	10
985100	"2000-09-26"	11.5	9.6
985100	"2000-09-26"	12	9.3
985100	"2000-09-26"	13	8.9
985100	"2000-09-26"	14	8.6
985100	"2000-09-26"	15	8.4
985100	"2000-09-26"	16	8.3
985100	"2000-09-26"	17	8.2
985100	"2000-09-26"	18	8.1
985100	"2000-09-26"	19	8
985100	"2000-09-26"	20	8
985100	"2000-09-26"	20.7	8
985100	"2000-10-23"	0	14.2
985100	"2000-10-23"	1	14.2
985100	"2000-10-23"	2	14.1
985100	"2000-10-23"	3	14
985100	"2000-10-23"	4	13.7
985100	"2000-10-23"	5	13.7
985100	"2000-10-23"	6	13.6
985100	"2000-10-23"	7	13.6
985100	"2000-10-23"	8	13.4
985100	"2000-10-23"	9	13.3
985100	"2000-10-23"	10	12.6
985100	"2000-10-23"	10.5	11.8
985100	"2000-10-23"	11	10.9
985100	"2000-10-23"	11.5	10.1
985100	"2000-10-23"	12	9.8
985100	"2000-10-23"	13	9.1
985100	"2000-10-23"	14	8.7
985100	"2000-10-23"	15	8.5
985100	"2000-10-23"	16	8.4
985100	"2000-10-23"	17	8.2
985100	"2000-10-23"	18	8.1
985100	"2000-10-23"	19	8.1
985100	"2000-10-23"	20	8.1
985100	"2000-10-23"	20.6	8.1
985100	"2000-11-28"	0	4.3
985100	"2000-11-28"	1	4.1
985100	"2000-11-28"	2	4.1
985100	"2000-11-28"	3	4
985100	"2000-11-28"	4	4
985100	"2000-11-28"	5	4
985100	"2000-11-28"	6	4
985100	"2000-11-28"	7	4
985100	"2000-11-28"	8	4
985100	"2000-11-28"	9	4
985100	"2000-11-28"	10	3.9
985100	"2000-11-28"	11	3.9
985100	"2000-11-28"	12	3.9
985100	"2000-11-28"	13	3.9
985100	"2000-11-28"	14	3.9
985100	"2000-11-28"	15	3.9
985100	"2000-11-28"	16	3.9
985100	"2000-11-28"	17	3.9
985100	"2000-11-28"	17.5	4.1
985100	"2000-11-28"	18	4.1
985100	"2001-01-09"	0	0.6
985100	"2001-01-09"	1	1.9
985100	"2001-01-09"	2	2.8
985100	"2001-01-09"	3	3
985100	"2001-01-09"	4	3.1
985100	"2001-01-09"	5	3.3
985100	"2001-01-09"	6	3.4
985100	"2001-01-09"	7	3.5
985100	"2001-01-09"	8	3.5
985100	"2001-01-09"	9	3.5
985100	"2001-01-09"	10	3.5
985100	"2001-01-09"	11	3.6
985100	"2001-01-09"	12	3.6
985100	"2001-01-09"	13	3.7
985100	"2001-01-09"	14	3.7
985100	"2001-01-09"	15	3.8
985100	"2001-01-09"	16	3.8
985100	"2001-01-09"	17	4
985100	"2001-01-09"	18	4.4
985100	"2001-01-09"	18.2	4.5
985100	"2001-04-11"	0	7.1
985100	"2001-04-11"	1	6.9
985100	"2001-04-11"	2	6.9
985100	"2001-04-11"	3	6.8
985100	"2001-04-11"	4	6.8
985100	"2001-04-11"	5	6.8
985100	"2001-04-11"	6	6.8
985100	"2001-04-11"	7	6.7
985100	"2001-04-11"	8	6.7
985100	"2001-04-11"	9	6.3
985100	"2001-04-11"	10	6.1
985100	"2001-04-11"	11	6.1
985100	"2001-04-11"	12	6.1
985100	"2001-04-11"	13	5.9
985100	"2001-04-11"	14	5.8
985100	"2001-04-11"	15	5.6
985100	"2001-04-11"	16	5.5
985100	"2001-04-11"	17	5.5
985100	"2001-04-11"	18	5.5
985100	"2001-04-11"	18.6	5.5
985100	"2001-04-24"	0	11.3
985100	"2001-04-24"	1	11.2
985100	"2001-04-24"	2	11.1
985100	"2001-04-24"	3	11
985100	"2001-04-24"	4	10.9
985100	"2001-04-24"	5	10.9
985100	"2001-04-24"	6	10.8
985100	"2001-04-24"	7	10.8
985100	"2001-04-24"	8	10.5
985100	"2001-04-24"	9	10.2
985100	"2001-04-24"	10	10.1
985100	"2001-04-24"	11	9.9
985100	"2001-04-24"	12	9.8
985100	"2001-04-24"	13	9.6
985100	"2001-04-24"	14	9.5
985100	"2001-04-24"	15	9.2
985100	"2001-04-24"	16	8.4
985100	"2001-04-24"	17	8.2
985100	"2001-04-24"	18	8
985100	"2001-04-24"	18.7	7.9
985100	"2001-05-08"	0	15.7
985100	"2001-05-08"	1	15.7
985100	"2001-05-08"	2	15.7
985100	"2001-05-08"	3	15.6
985100	"2001-05-08"	4	15.6
985100	"2001-05-08"	5	15.6
985100	"2001-05-08"	6	15.6
985100	"2001-05-08"	7	15.4
985100	"2001-05-08"	7.5	13.3
985100	"2001-05-08"	8	12
985100	"2001-05-08"	9	11.4
985100	"2001-05-08"	10	11
985100	"2001-05-08"	11	10.9
985100	"2001-05-08"	12	10.1
985100	"2001-05-08"	13	9.8
985100	"2001-05-08"	14	9.5
985100	"2001-05-08"	15	9.1
985100	"2001-05-08"	16	8.8
985100	"2001-05-08"	17	8.6
985100	"2001-05-08"	18	8.5
985100	"2001-05-08"	18.6	8.4
985100	"2001-05-23"	0	17.4
985100	"2001-05-23"	1	17.5
985100	"2001-05-23"	2	17.6
985100	"2001-05-23"	3	17.6
985100	"2001-05-23"	4	17.6
985100	"2001-05-23"	5	17.6
985100	"2001-05-23"	5.5	17.6
985100	"2001-05-23"	6	16.6
985100	"2001-05-23"	6.5	15.7
985100	"2001-05-23"	7	15.2
985100	"2001-05-23"	7.5	14.6
985100	"2001-05-23"	8	13.9
985100	"2001-05-23"	8.5	13.2
985100	"2001-05-23"	9	12.2
985100	"2001-05-23"	9.5	11.2
985100	"2001-05-23"	10	10.7
985100	"2001-05-23"	10.5	10.5
985100	"2001-05-23"	11	10.3
985100	"2001-05-23"	12	9.9
985100	"2001-05-23"	13	9.6
985100	"2001-05-23"	14	9.3
985100	"2001-05-23"	15	9
985100	"2001-05-23"	16	8.8
985100	"2001-05-23"	17	8.7
985100	"2001-05-23"	18	8.7
985100	"2001-05-23"	19	8.6
985100	"2001-05-23"	19.3	8.6
985100	"2001-06-06"	0	15.5
985100	"2001-06-06"	1	15.4
985100	"2001-06-06"	2	15.4
985100	"2001-06-06"	3	15.4
985100	"2001-06-06"	4	15.3
985100	"2001-06-06"	5	15.3
985100	"2001-06-06"	6	15.3
985100	"2001-06-06"	7	15.3
985100	"2001-06-06"	8	15.2
985100	"2001-06-06"	8.5	14.2
985100	"2001-06-06"	9	12.4
985100	"2001-06-06"	9.5	11.5
985100	"2001-06-06"	10	11.1
985100	"2001-06-06"	10.5	10.7
985100	"2001-06-06"	11	10.1
985100	"2001-06-06"	12	9.6
985100	"2001-06-06"	13	9.2
985100	"2001-06-06"	14	9
985100	"2001-06-06"	15	8.9
985100	"2001-06-06"	16	8.8
985100	"2001-06-06"	17	8.8
985100	"2001-06-06"	18	8.7
985100	"2001-06-06"	19	8.7
985100	"2001-06-06"	19.7	8.6
985100	"2001-06-19"	0	21.8
985100	"2001-06-19"	1	21.8
985100	"2001-06-19"	2	21.7
985100	"2001-06-19"	3	21.7
985100	"2001-06-19"	3.5	21.6
985100	"2001-06-19"	4	19.6
985100	"2001-06-19"	4.5	17.6
985100	"2001-06-19"	5	16
985100	"2001-06-19"	5.5	15.5
985100	"2001-06-19"	6	15.5
985100	"2001-06-19"	6.5	15.3
985100	"2001-06-19"	7	15.2
985100	"2001-06-19"	7.5	14.8
985100	"2001-06-19"	8	14.4
985100	"2001-06-19"	8.5	13.5
985100	"2001-06-19"	9	13.1
985100	"2001-06-19"	9.5	12.1
985100	"2001-06-19"	10	11.2
985100	"2001-06-19"	10.5	10.8
985100	"2001-06-19"	11	10.5
985100	"2001-06-19"	11.5	10.1
985100	"2001-06-19"	12	9.8
985100	"2001-06-19"	13	9.4
985100	"2001-06-19"	14	9.3
985100	"2001-06-19"	15	9.2
985100	"2001-06-19"	16	9
985100	"2001-06-19"	17	8.9
985100	"2001-06-19"	18	8.8
985100	"2001-06-19"	18.9	8.8
985100	"2001-07-03"	0	24.2
985100	"2001-07-03"	1	24.2
985100	"2001-07-03"	2	24.1
985100	"2001-07-03"	3	23.8
985100	"2001-07-03"	3.5	22.1
985100	"2001-07-03"	4	20
985100	"2001-07-03"	4.5	18.2
985100	"2001-07-03"	5	16.7
985100	"2001-07-03"	5.5	15.8
985100	"2001-07-03"	6	15.5
985100	"2001-07-03"	6.5	15.3
985100	"2001-07-03"	7	14.9
985100	"2001-07-03"	7.5	14.6
985100	"2001-07-03"	8	14.1
985100	"2001-07-03"	9	12.8
985100	"2001-07-03"	10	11.9
985100	"2001-07-03"	11	10.7
985100	"2001-07-03"	12	10.2
985100	"2001-07-03"	13	9.5
985100	"2001-07-03"	14	9.3
985100	"2001-07-03"	15	9
985100	"2001-07-03"	16	9
985100	"2001-07-03"	17	8.8
985100	"2001-07-03"	18	8.8
985100	"2001-07-03"	19	8.7
985100	"2001-07-03"	19.8	8.6
985100	"2001-07-18"	0	26.4
985100	"2001-07-18"	1	26.5
985100	"2001-07-18"	2	26.3
985100	"2001-07-18"	3	26.3
985100	"2001-07-18"	3.5	23.5
985100	"2001-07-18"	4	21.9
985100	"2001-07-18"	4.5	20.4
985100	"2001-07-18"	5	18.8
985100	"2001-07-18"	5.5	17.8
985100	"2001-07-18"	6	16.1
985100	"2001-07-18"	6.5	15.2
985100	"2001-07-18"	7	14.5
985100	"2001-07-18"	7.5	13.7
985100	"2001-07-18"	8	13.1
985100	"2001-07-18"	8.5	12.4
985100	"2001-07-18"	9	11.9
985100	"2001-07-18"	9.5	11.6
985100	"2001-07-18"	10	10.9
985100	"2001-07-18"	10.5	10.4
985100	"2001-07-18"	11	10.1
985100	"2001-07-18"	11.5	9.9
985100	"2001-07-18"	12	9.5
985100	"2001-07-18"	12.5	9.4
985100	"2001-07-18"	13	9.3
985100	"2001-07-18"	14	9
985100	"2001-07-18"	15	8.9
985100	"2001-07-18"	16	8.8
985100	"2001-07-18"	17	8.7
985100	"2001-07-18"	18	8.7
985100	"2001-07-18"	19	8.6
985100	"2001-07-18"	19.7	8.6
985100	"2001-08-01"	0	27.7
985100	"2001-08-01"	1	27.7
985100	"2001-08-01"	1.5	27.6
985100	"2001-08-01"	2	26
985100	"2001-08-01"	2.5	25.4
985100	"2001-08-01"	3	25
985100	"2001-08-01"	3.5	24.5
985100	"2001-08-01"	4	23.6
985100	"2001-08-01"	4.5	21.8
985100	"2001-08-01"	5	19.4
985100	"2001-08-01"	5.5	17.3
985100	"2001-08-01"	6	15.6
985100	"2001-08-01"	6.5	15.1
985100	"2001-08-01"	7	14.6
985100	"2001-08-01"	7.5	14.1
985100	"2001-08-01"	8	13.5
985100	"2001-08-01"	8.5	13.2
985100	"2001-08-01"	9	12.7
985100	"2001-08-01"	9.5	12.1
985100	"2001-08-01"	10	11.6
985100	"2001-08-01"	10.5	11.2
985100	"2001-08-01"	11	10.5
985100	"2001-08-01"	11.5	10.1
985100	"2001-08-01"	12	9.9
985100	"2001-08-01"	12.5	9.7
985100	"2001-08-01"	13	9.4
985100	"2001-08-01"	13.5	9.3
985100	"2001-08-01"	14	9.2
985100	"2001-08-01"	15	9
985100	"2001-08-01"	16	8.9
985100	"2001-08-01"	17	8.7
985100	"2001-08-01"	18	8.7
985100	"2001-08-01"	18.4	8.7
985100	"2001-08-15"	0	25.6
985100	"2001-08-15"	1	25.7
985100	"2001-08-15"	2	25.7
985100	"2001-08-15"	3	25.7
985100	"2001-08-15"	3.5	25.7
985100	"2001-08-15"	4	25.4
985100	"2001-08-15"	4.5	23.5
985100	"2001-08-15"	5	20.5
985100	"2001-08-15"	5.5	19.1
985100	"2001-08-15"	6	17
985100	"2001-08-15"	6.5	16.2
985100	"2001-08-15"	7	14.9
985100	"2001-08-15"	7.5	14.3
985100	"2001-08-15"	8	13.9
985100	"2001-08-15"	8.5	13.3
985100	"2001-08-15"	9	12.7
985100	"2001-08-15"	9.5	12.3
985100	"2001-08-15"	10	11.8
985100	"2001-08-15"	10.5	11.2
985100	"2001-08-15"	11	10.8
985100	"2001-08-15"	11.5	10.4
985100	"2001-08-15"	12	10.1
985100	"2001-08-15"	12.5	9.9
985100	"2001-08-15"	13	9.7
985100	"2001-08-15"	13.5	9.5
985100	"2001-08-15"	14	9.3
985100	"2001-08-15"	14.5	9.2
985100	"2001-08-15"	15	9.2
985100	"2001-08-15"	15.5	8.9
985100	"2001-08-15"	16	8.8
985100	"2001-08-15"	16.5	8.8
985100	"2001-08-15"	17	8.8
985100	"2001-08-15"	17.5	8.8
985100	"2001-08-15"	18	8.7
985100	"2001-08-15"	18.7	8.7
985100	"2001-08-29"	0	24.2
985100	"2001-08-29"	1	24.2
985100	"2001-08-29"	2	24.2
985100	"2001-08-29"	3	23.8
985100	"2001-08-29"	3.5	23.6
985100	"2001-08-29"	4	23.1
985100	"2001-08-29"	4.5	22.6
985100	"2001-08-29"	5	21.1
985100	"2001-08-29"	5.5	20
985100	"2001-08-29"	6	18.2
985100	"2001-08-29"	6.5	16.1
985100	"2001-08-29"	7	15.3
985100	"2001-08-29"	7.5	14.6
985100	"2001-08-29"	8	14
985100	"2001-08-29"	8.5	13.4
985100	"2001-08-29"	9	12.7
985100	"2001-08-29"	9.5	12
985100	"2001-08-29"	10	11.5
985100	"2001-08-29"	10.5	10.8
985100	"2001-08-29"	11	10.5
985100	"2001-08-29"	11.5	10.3
985100	"2001-08-29"	12	9.9
985100	"2001-08-29"	12.5	9.6
985100	"2001-08-29"	13	9.4
985100	"2001-08-29"	13.5	9.3
985100	"2001-08-29"	14	9.3
985100	"2001-08-29"	15	9
985100	"2001-08-29"	16	8.8
985100	"2001-08-29"	17	8.8
985100	"2001-08-29"	18	8.8
985100	"2001-08-29"	19	8.7
985100	"2001-08-29"	20	8.7
985100	"2001-08-29"	20.5	8.7
985100	"2001-09-25"	0	16.8
985100	"2001-09-25"	1	16.9
985100	"2001-09-25"	2	16.9
985100	"2001-09-25"	3	17
985100	"2001-09-25"	4	17
985100	"2001-09-25"	5	17
985100	"2001-09-25"	6	16.9
985100	"2001-09-25"	7	16.7
985100	"2001-09-25"	7.5	16.5
985100	"2001-09-25"	8	16.4
985100	"2001-09-25"	8.5	14.4
985100	"2001-09-25"	9	12.8
985100	"2001-09-25"	9.5	12.4
985100	"2001-09-25"	10	11.9
985100	"2001-09-25"	11	11
985100	"2001-09-25"	12	10.2
985100	"2001-09-25"	13	9.5
985100	"2001-09-25"	14	9.2
985100	"2001-09-25"	15	9.1
985100	"2001-09-25"	16	9
985100	"2001-09-25"	17	8.9
985100	"2001-09-25"	18	8.9
985100	"2001-09-25"	18.1	8.8
985100	"2001-10-24"	0	12.4
985100	"2001-10-24"	1	12.2
985100	"2001-10-24"	2	12.1
985100	"2001-10-24"	3	12
985100	"2001-10-24"	4	12
985100	"2001-10-24"	5	11.9
985100	"2001-10-24"	6	11.8
985100	"2001-10-24"	7	11.8
985100	"2001-10-24"	8	11.8
985100	"2001-10-24"	9	11.8
985100	"2001-10-24"	10	11.8
985100	"2001-10-24"	11	11.6
985100	"2001-10-24"	12	11.3
985100	"2001-10-24"	13	11.1
985100	"2001-10-24"	14	9.7
985100	"2001-10-24"	14.5	9.3
985100	"2001-10-24"	15	9.2
985100	"2001-10-24"	15.5	9
985100	"2001-10-24"	16	9
985100	"2001-10-24"	17	8.9
985100	"2001-10-24"	18	8.8
985100	"2001-10-24"	18.1	8.8
985100	"2001-11-27"	0	8.8
985100	"2001-11-27"	1	8.7
985100	"2001-11-27"	2	8.6
985100	"2001-11-27"	3	8.5
985100	"2001-11-27"	4	8.5
985100	"2001-11-27"	5	8.4
985100	"2001-11-27"	6	8.4
985100	"2001-11-27"	7	8.4
985100	"2001-11-27"	8	8.4
985100	"2001-11-27"	9	8.3
985100	"2001-11-27"	10	8.3
985100	"2001-11-27"	11	8.3
985100	"2001-11-27"	12	8.3
985100	"2001-11-27"	13	8.3
985100	"2001-11-27"	14	8.3
985100	"2001-11-27"	15	8.3
985100	"2001-11-27"	16	8.3
985100	"2001-11-27"	17	8.3
985100	"2001-11-27"	18	8.3
985100	"2001-11-27"	18.1	8.3
985100	"2002-04-10"	0	5.4
985100	"2002-04-10"	1	5.3
985100	"2002-04-10"	2	5.3
985100	"2002-04-10"	3	5.3
985100	"2002-04-10"	4	5.2
985100	"2002-04-10"	5	5.1
985100	"2002-04-10"	6	5
985100	"2002-04-10"	7	4.9
985100	"2002-04-10"	8	4.9
985100	"2002-04-10"	9	4.9
985100	"2002-04-10"	10	4.9
985100	"2002-04-10"	11	4.9
985100	"2002-04-10"	12	4.7
985100	"2002-04-10"	13	4.7
985100	"2002-04-10"	14	4.8
985100	"2002-04-10"	15	4.7
985100	"2002-04-10"	16	4.6
985100	"2002-04-10"	17	4.6
985100	"2002-04-10"	17.2	4.5
985100	"2002-04-25"	0	11.1
985100	"2002-04-25"	1	10.9
985100	"2002-04-25"	2	10.8
985100	"2002-04-25"	3	10.7
985100	"2002-04-25"	4	10.6
985100	"2002-04-25"	5	10.6
985100	"2002-04-25"	6	10.5
985100	"2002-04-25"	7	10.5
985100	"2002-04-25"	8	10.3
985100	"2002-04-25"	8.5	9
985100	"2002-04-25"	9	7.5
985100	"2002-04-25"	9.5	7
985100	"2002-04-25"	10	6.3
985100	"2002-04-25"	11	6
985100	"2002-04-25"	12	5.8
985100	"2002-04-25"	13	5.7
985100	"2002-04-25"	14	5.6
985100	"2002-04-25"	15	5.5
985100	"2002-04-25"	16	5.4
985100	"2002-04-25"	17	5.4
985100	"2002-04-25"	17.5	5.3
985100	"2002-05-22"	0	14
985100	"2002-05-22"	1	13.9
985100	"2002-05-22"	2	13.8
985100	"2002-05-22"	3	13.7
985100	"2002-05-22"	4	13.6
985100	"2002-05-22"	5	13.3
985100	"2002-05-22"	6	13.1
985100	"2002-05-22"	7	13
985100	"2002-05-22"	8	12.9
985100	"2002-05-22"	9	12.8
985100	"2002-05-22"	10	12.4
985100	"2002-05-22"	11	11.4
985100	"2002-05-22"	11.5	9.7
985100	"2002-05-22"	12	9.3
985100	"2002-05-22"	12.5	8.8
985100	"2002-05-22"	13.5	7.9
985100	"2002-05-22"	14	7.4
985100	"2002-05-22"	14.5	7.3
985100	"2002-05-22"	15	7.1
985100	"2002-05-22"	16	7
985100	"2002-05-22"	17	6.5
985100	"2002-05-22"	18	6.2
985100	"2002-05-22"	19	6.1
985100	"2002-06-05"	0	18.4
985100	"2002-06-05"	1	18.2
985100	"2002-06-05"	2	18
985100	"2002-06-05"	3	17.9
985100	"2002-06-05"	4	17.8
985100	"2002-06-05"	5	17.4
985100	"2002-06-05"	5.5	16.1
985100	"2002-06-05"	6	15.7
985100	"2002-06-05"	6.5	15.2
985100	"2002-06-05"	7	15
985100	"2002-06-05"	7.5	14.8
985100	"2002-06-05"	8	14.6
985100	"2002-06-05"	9	14.4
985100	"2002-06-05"	10	13.7
985100	"2002-06-05"	10.5	12.6
985100	"2002-06-05"	11	11.6
985100	"2002-06-05"	11.5	10.6
985100	"2002-06-05"	12	9.5
985100	"2002-06-05"	12.5	9.1
985100	"2002-06-05"	13	8.2
985100	"2002-06-05"	13.5	7.8
985100	"2002-06-05"	14	7.5
985100	"2002-06-05"	15	7.4
985100	"2002-06-05"	16	7
985100	"2002-06-05"	17	6.7
985100	"2002-06-05"	18	6.5
985100	"2002-06-05"	18.7	6.4
985100	"2002-06-17"	0	21.4
985100	"2002-06-17"	1	21.4
985100	"2002-06-17"	2	21.3
985100	"2002-06-17"	3	21.2
985100	"2002-06-17"	4	20.7
985100	"2002-06-17"	4.5	20
985100	"2002-06-17"	5	18.9
985100	"2002-06-17"	5.5	17.8
985100	"2002-06-17"	6	16.6
985100	"2002-06-17"	6.5	15.7
985100	"2002-06-17"	7	15.2
985100	"2002-06-17"	7.5	14.8
985100	"2002-06-17"	8	14.6
985100	"2002-06-17"	8.5	14.2
985100	"2002-06-17"	9	13.9
985100	"2002-06-17"	9.5	13.3
985100	"2002-06-17"	10	12.7
985100	"2002-06-17"	10.5	12.2
985100	"2002-06-17"	11	11.7
985100	"2002-06-17"	11.5	11.3
985100	"2002-06-17"	12	9.6
985100	"2002-06-17"	12.5	9.2
985100	"2002-06-17"	13	8.6
985100	"2002-06-17"	13.5	8.2
985100	"2002-06-17"	14	7.7
985100	"2002-06-17"	14.5	7.2
985100	"2002-06-17"	15	7
985100	"2002-06-17"	15.5	6.9
985100	"2002-06-17"	16	6.8
985100	"2002-06-17"	16.5	6.8
985100	"2002-06-17"	17	6.7
985100	"2002-06-17"	17.5	6.6
985100	"2002-06-17"	18	6.6
985100	"2002-06-17"	18.5	6.6
985100	"2002-06-17"	19	6.6
985100	"2002-06-17"	19.5	6.6
985100	"2002-06-17"	20	6.6
985100	"2002-07-02"	0	27.5
985100	"2002-07-02"	1	27.4
985100	"2002-07-02"	2	27.3
985100	"2002-07-02"	3	27.2
985100	"2002-07-02"	3.5	23.4
985100	"2002-07-02"	4	22.1
985100	"2002-07-02"	4.5	20.5
985100	"2002-07-02"	5	19.3
985100	"2002-07-02"	5.5	17.9
985100	"2002-07-02"	6	16.6
985100	"2002-07-02"	6.5	15.6
985100	"2002-07-02"	7	15.2
985100	"2002-07-02"	7.5	14.7
985100	"2002-07-02"	8	14.4
985100	"2002-07-02"	8.5	13.9
985100	"2002-07-02"	9	13.6
985100	"2002-07-02"	9.5	13.2
985100	"2002-07-02"	10	12.7
985100	"2002-07-02"	10.5	12.1
985100	"2002-07-02"	11	11.6
985100	"2002-07-02"	11.5	10.6
985100	"2002-07-02"	12	9.9
985100	"2002-07-02"	12.5	9.4
985100	"2002-07-02"	13	8.8
985100	"2002-07-02"	13.5	8.3
985100	"2002-07-02"	14	7.9
985100	"2002-07-02"	15	7.5
985100	"2002-07-02"	16	7.2
985100	"2002-07-02"	17	6.9
985100	"2002-07-02"	18	6.8
985100	"2002-07-02"	18.2	6.8
985100	"2002-07-17"	0	27.4
985100	"2002-07-17"	1	27.3
985100	"2002-07-17"	2	27.1
985100	"2002-07-17"	3	25.4
985100	"2002-07-17"	3.5	24.9
985100	"2002-07-17"	4	24.1
985100	"2002-07-17"	4.5	23.2
985100	"2002-07-17"	5	21.4
985100	"2002-07-17"	5.5	19.9
985100	"2002-07-17"	6	17.9
985100	"2002-07-17"	6.5	16.5
985100	"2002-07-17"	7	15.7
985100	"2002-07-17"	7.5	15.1
985100	"2002-07-17"	8	14.7
985100	"2002-07-17"	8.5	14.1
985100	"2002-07-17"	9	13.8
985100	"2002-07-17"	9.5	13.4
985100	"2002-07-17"	10	12.9
985100	"2002-07-17"	10.5	12.2
985100	"2002-07-17"	11	11.7
985100	"2002-07-17"	11.5	10.6
985100	"2002-07-17"	12	10.2
985100	"2002-07-17"	13	8.6
985100	"2002-07-17"	14	8
985100	"2002-07-17"	15	7.6
985100	"2002-07-17"	16	7.2
985100	"2002-07-17"	17	7.1
985100	"2002-07-17"	18	7
985100	"2002-07-17"	19	6.9
985100	"2002-07-27"	0	26.3
985100	"2002-07-27"	1	26.3
985100	"2002-07-27"	2	26
985100	"2002-07-27"	3	25.9
985100	"2002-07-27"	4	24.9
985100	"2002-07-27"	4.5	24
985100	"2002-07-27"	5	22.7
985100	"2002-07-27"	5.5	20.9
985100	"2002-07-27"	6	18.8
985100	"2002-07-27"	6.5	16.9
985100	"2002-07-27"	7	16.3
985100	"2002-07-27"	7.5	15.5
985100	"2002-07-27"	8	14.9
985100	"2002-07-27"	8.5	14
985100	"2002-07-27"	9	13.8
985100	"2002-07-27"	9.5	13.4
985100	"2002-07-27"	10	12.7
985100	"2002-07-27"	10.5	12.1
985100	"2002-07-27"	11	11.5
985100	"2002-07-27"	11.5	11.8
985100	"2002-07-27"	12	10.7
985100	"2002-07-27"	12.5	10.3
985100	"2002-07-27"	13	9.2
985100	"2002-07-27"	13.5	8.2
985100	"2002-07-27"	14	8.5
985100	"2002-07-27"	15	7.9
985100	"2002-07-27"	16	7.5
985100	"2002-07-27"	17	7.3
985100	"2002-07-27"	18	7.1
985100	"2002-08-14"	0	25.3
985100	"2002-08-14"	1	25.3
985100	"2002-08-14"	2	25.2
985100	"2002-08-14"	3	25.1
985100	"2002-08-14"	4	25.1
985100	"2002-08-14"	5	24
985100	"2002-08-14"	5.5	21.6
985100	"2002-08-14"	6	20.1
985100	"2002-08-14"	6.5	18.4
985100	"2002-08-14"	7	16.8
985100	"2002-08-14"	7.5	16
985100	"2002-08-14"	8	15.2
985100	"2002-08-14"	8.5	14.4
985100	"2002-08-14"	9	13.8
985100	"2002-08-14"	9.5	13.4
985100	"2002-08-14"	10	12.9
985100	"2002-08-14"	11	12
985100	"2002-08-14"	12	10.7
985100	"2002-08-14"	13	9.5
985100	"2002-08-14"	14	8.6
985100	"2002-08-14"	15	8
985100	"2002-08-14"	16	7.8
985100	"2002-08-14"	17	7.6
985100	"2002-08-14"	18	7.5
985100	"2002-08-14"	19	7.4
985100	"2002-08-14"	19.5	7.3
985100	"2002-08-27"	0	24.7
985100	"2002-08-27"	1	24.7
985100	"2002-08-27"	2	24.6
985100	"2002-08-27"	3	24.6
985100	"2002-08-27"	4	24.5
985100	"2002-08-27"	5	22.8
985100	"2002-08-27"	5.5	22.1
985100	"2002-08-27"	6	21.2
985100	"2002-08-27"	6.5	19.1
985100	"2002-08-27"	7	18.5
985100	"2002-08-27"	7.5	16.5
985100	"2002-08-27"	8	15.7
985100	"2002-08-27"	9	14.3
985100	"2002-08-27"	10	12.8
985100	"2002-08-27"	11	11.7
985100	"2002-08-27"	12	10.4
985100	"2002-08-27"	13	9.3
985100	"2002-08-27"	14	8.6
985100	"2002-08-27"	15	8.2
985100	"2002-08-27"	16	7.7
985100	"2002-08-27"	17	7.6
985100	"2002-08-27"	18	7.5
985100	"2002-08-27"	19	7.4
985100	"2002-08-27"	20.5	7.3
985100	"2002-09-25"	0	18.8
985100	"2002-09-25"	1	18.8
985100	"2002-09-25"	2	18.8
985100	"2002-09-25"	3	18.7
985100	"2002-09-25"	4	18.7
985100	"2002-09-25"	5	18.6
985100	"2002-09-25"	6	18.4
985100	"2002-09-25"	7	18.3
985100	"2002-09-25"	7.5	17.9
985100	"2002-09-25"	8	17.5
985100	"2002-09-25"	8.5	14.9
985100	"2002-09-25"	9	13.8
985100	"2002-09-25"	10	12
985100	"2002-09-25"	11	11.1
985100	"2002-09-25"	12	9.8
985100	"2002-09-25"	13	9.3
985100	"2002-09-25"	14	8.5
985100	"2002-09-25"	15	8.3
985100	"2002-09-25"	16	7.9
985100	"2002-09-25"	17	7.7
985100	"2002-09-25"	18	7.5
985100	"2002-09-25"	18.8	7.5
985100	"2002-10-23"	0	10.7
985100	"2002-10-23"	1	10.6
985100	"2002-10-23"	2	10.6
985100	"2002-10-23"	3	10.6
985100	"2002-10-23"	4	10.6
985100	"2002-10-23"	5	10.5
985100	"2002-10-23"	6	10.5
985100	"2002-10-23"	7	10.5
985100	"2002-10-23"	8	10.5
985100	"2002-10-23"	9	10.5
985100	"2002-10-23"	10	10.5
985100	"2002-10-23"	11	10.5
985100	"2002-10-23"	12	10.5
985100	"2002-10-23"	13	10.4
985100	"2002-10-23"	14	9.4
985100	"2002-10-23"	14.5	8
985100	"2002-10-23"	15	7.9
985100	"2002-10-23"	16	7.8
985100	"2002-10-23"	17	7.6
