"WBIC"	"DATETIME"	"DEPTH"	"WTEMP"	"WTEMP_MOD"
985100	"2002-04-10"	11	4.9	5.18920628238802
985100	"2002-04-10"	12	4.7	5.18920628238802
985100	"2002-04-10"	13	4.7	5.18920628238802
985100	"2002-04-10"	14	4.8	5.18920628238802
985100	"2002-04-10"	15	4.7	5.18920628238802
985100	"2002-04-10"	16	4.6	5.18920628238802
985100	"2002-04-10"	17	4.6	5.18920628238802
985100	"2002-04-10"	17.2	4.5	5.18920628238802
985100	"2002-04-25"	0	11.1	9.99266619278717
985100	"2002-04-25"	1	10.9	9.99266619278717
985100	"2002-04-25"	2	10.8	9.99266619278717
985100	"2002-04-25"	3	10.7	9.99266619071759
985100	"2002-04-25"	4	10.6	9.9926652568747
985100	"2002-04-25"	5	10.6	9.99230508031201
985100	"2002-04-25"	6	10.5	9.99123114939832
985100	"2002-04-25"	7	10.5	9.98804764301136
985100	"2002-04-25"	8	10.3	9.97244957195464
985100	"2002-04-25"	8.5	9	9.97244957195464
985100	"2002-04-25"	9	7.5	9.88214242110682
985100	"2002-04-25"	9.5	7	9.7764529126274
985100	"2002-04-25"	10	6.3	9.76907387847597
985100	"2002-04-25"	11	6	8.79100596555582
985100	"2002-04-25"	12	5.8	6.7209792605934
985100	"2002-04-25"	13	5.7	6.30788217358584
985100	"2002-04-25"	14	5.6	6.17959151650561
985100	"2002-04-25"	15	5.5	6.04542441964331
985100	"2002-04-25"	16	5.4	5.90721267457282
985100	"2002-04-25"	17	5.4	5.85867106488532
985100	"2002-04-25"	17.5	5.3	5.85867106488532
985100	"2002-05-22"	0	14	13.7210008761989
985100	"2002-05-22"	1	13.9	13.7210008761989
985100	"2002-05-22"	2	13.8	13.7210008761989
985100	"2002-05-22"	3	13.7	13.7210008760547
985100	"2002-05-22"	4	13.6	13.7210008112661
985100	"2002-05-22"	5	13.3	13.7209756733092
985100	"2002-05-22"	6	13.1	13.7209019294932
985100	"2002-05-22"	7	13	13.7202804086004
985100	"2002-05-22"	8	12.9	13.7176475376788
985100	"2002-05-22"	9	12.8	13.6751727676538
985100	"2002-05-22"	10	12.4	13.6293716850406
985100	"2002-05-22"	11	11.4	12.3977154801748
985100	"2002-05-22"	11.5	9.7	11.0278862854236
985100	"2002-05-22"	12	9.3	10.1577510531126
985100	"2002-05-22"	12.5	8.8	9.7793096391675
985100	"2002-05-22"	13.5	7.9	9.23611266659285
985100	"2002-05-22"	14	7.4	9.04990259186417
985100	"2002-05-22"	14.5	7.3	8.87547542531787
985100	"2002-05-22"	15	7.1	8.67423622455879
985100	"2002-05-22"	16	7	7.76312268334899
985100	"2002-05-22"	17	6.5	7.37147966050665
985100	"2002-05-22"	18	6.2	7.37147966050665
985100	"2002-05-22"	19	6.1	NA
985100	"2002-06-05"	0	18.4	19.1613429991022
985100	"2002-06-05"	1	18.2	19.1613422171054
985100	"2002-06-05"	2	18	19.1612727450355
985100	"2002-06-05"	3	17.9	19.1558076584668
985100	"2002-06-05"	4	17.8	19.142083316702
985100	"2002-06-05"	5	17.4	18.6517636716734
985100	"2002-06-05"	5.5	16.1	16.4331168174869
985100	"2002-06-05"	6	15.7	15.3103768094546
985100	"2002-06-05"	6.5	15.2	15.1565462648685
985100	"2002-06-05"	7	15	15.0194073001739
985100	"2002-06-05"	7.5	14.8	14.9347871603891
985100	"2002-06-05"	8	14.6	14.8454539176618
985100	"2002-06-05"	9	14.4	14.5639279361817
985100	"2002-06-05"	10	13.7	13.8278317136265
985100	"2002-06-05"	10.5	12.6	13.2624758563486
985100	"2002-06-05"	11	11.6	12.3431076502646
985100	"2002-06-05"	11.5	10.6	11.3840246727225
985100	"2002-06-05"	12	9.5	10.6517475993598
985100	"2002-06-05"	12.5	9.1	10.1426452477992
985100	"2002-06-05"	13	8.2	9.66534678318019
985100	"2002-06-05"	13.5	7.8	9.381372052311
985100	"2002-06-05"	14	7.5	9.1230015328029
985100	"2002-06-05"	15	7.4	8.70995532704454
985100	"2002-06-05"	16	7	7.95597343863131
985100	"2002-06-05"	17	6.7	7.6318736062938
985100	"2002-06-05"	18	6.5	7.6318736062938
985100	"2002-06-05"	18.7	6.4	NA
985100	"2002-06-17"	0	21.4	22.538130235555
985100	"2002-06-17"	1	21.4	22.5381301848257
985100	"2002-06-17"	2	21.3	22.5381169402189
985100	"2002-06-17"	3	21.2	22.5351157936947
985100	"2002-06-17"	4	20.7	22.5274317196071
985100	"2002-06-17"	4.5	20	22.5267142898834
985100	"2002-06-17"	5	18.9	21.7656923374791
985100	"2002-06-17"	5.5	17.8	18.2673944477198
985100	"2002-06-17"	6	16.6	16.3914602346315
985100	"2002-06-17"	6.5	15.7	15.9498847218235
985100	"2002-06-17"	7	15.2	15.5543953169583
985100	"2002-06-17"	7.5	14.8	15.3039124512916
985100	"2002-06-17"	8	14.6	15.0884798180269
985100	"2002-06-17"	8.5	14.2	14.8973193067598
985100	"2002-06-17"	9	13.9	14.6401793419785
985100	"2002-06-17"	9.5	13.3	14.3682353046515
985100	"2002-06-17"	10	12.7	13.8087210898407
985100	"2002-06-17"	10.5	12.2	13.2128710340417
985100	"2002-06-17"	11	11.7	12.3786672448651
985100	"2002-06-17"	11.5	11.3	11.5177238120599
985100	"2002-06-17"	12	9.6	10.8278694946066
985100	"2002-06-17"	12.5	9.2	10.3063651407939
985100	"2002-06-17"	13	8.6	9.81296026973306
985100	"2002-06-17"	13.5	8.2	9.4903614681315
985100	"2002-06-17"	14	7.7	9.20049212432159
985100	"2002-06-17"	14.5	7.2	8.98780997534975
985100	"2002-06-17"	15	7	8.76213411535577
985100	"2002-06-17"	15.5	6.9	8.41321027707694
985100	"2002-06-17"	16	6.8	8.06428643879811
985100	"2002-06-17"	16.5	6.8	7.76431595085252
985100	"2002-06-17"	17	6.7	7.76431595085252
985100	"2002-06-17"	17.5	6.6	7.76431595085252
985100	"2002-06-17"	18	6.6	7.76431595085252
985100	"2002-06-17"	18.5	6.6	NA
985100	"2002-06-17"	19	6.6	NA
985100	"2002-06-17"	19.5	6.6	NA
985100	"2002-06-17"	20	6.6	NA
985100	"2002-07-02"	0	27.5	28.8369847546234
985100	"2002-07-02"	1	27.4	28.8369766452552
985100	"2002-07-02"	2	27.3	28.836543783908
985100	"2002-07-02"	3	27.2	28.8085356197038
985100	"2002-07-02"	3.5	23.4	28.1975195900197
985100	"2002-07-02"	4	22.1	26.2826215899272
985100	"2002-07-02"	4.5	20.5	24.3677235898347
985100	"2002-07-02"	5	19.3	23.4502265277684
985100	"2002-07-02"	5.5	17.9	22.8666301323939
985100	"2002-07-02"	6	16.6	22.2830337370195
985100	"2002-07-02"	6.5	15.6	19.4608809120666
985100	"2002-07-02"	7	15.2	16.9773217516282
985100	"2002-07-02"	7.5	14.7	16.0303977518215
985100	"2002-07-02"	8	14.4	15.4272735550861
985100	"2002-07-02"	8.5	13.9	15.0622291139188
985100	"2002-07-02"	9	13.6	14.7252556888595
985100	"2002-07-02"	9.5	13.2	14.3945806693909
985100	"2002-07-02"	10	12.7	13.8191656528146
985100	"2002-07-02"	10.5	12.1	13.2128265894677
985100	"2002-07-02"	11	11.6	12.4461913818446
985100	"2002-07-02"	11.5	10.6	11.6615733983185
985100	"2002-07-02"	12	9.9	11.0073658084542
985100	"2002-07-02"	12.5	9.4	10.4814807304351
985100	"2002-07-02"	13	8.8	9.97894505328021
985100	"2002-07-02"	13.5	8.3	9.61834150423873
985100	"2002-07-02"	14	7.9	9.29810749664453
985100	"2002-07-02"	15	7.5	8.83838774076656
985100	"2002-07-02"	16	7.2	8.18571468082324
985100	"2002-07-02"	17	6.9	7.90516254482432
985100	"2002-07-02"	18	6.8	7.90516254482432
985100	"2002-07-02"	18.2	6.8	7.90516254482432
985100	"2002-07-17"	0	27.4	27.8355394791754
985100	"2002-07-17"	1	27.3	27.8355394442452
985100	"2002-07-17"	2	27.1	27.8355374257963
985100	"2002-07-17"	3	25.4	27.8354910985767
985100	"2002-07-17"	3.5	24.9	27.8322042374977
985100	"2002-07-17"	4	24.1	27.8242573567701
985100	"2002-07-17"	4.5	23.2	27.8163104760424
985100	"2002-07-17"	5	21.4	27.8122885023429
985100	"2002-07-17"	5.5	19.9	27.8122885023429
985100	"2002-07-17"	6	17.9	22.6572415583246
985100	"2002-07-17"	6.5	16.5	18.0567745916874
985100	"2002-07-17"	7	15.7	16.698170998742
985100	"2002-07-17"	7.5	15.1	15.8235320153453
985100	"2002-07-17"	8	14.7	15.2840362604077
985100	"2002-07-17"	8.5	14.1	14.8579884866302
985100	"2002-07-17"	9	13.8	14.4573954878441
985100	"2002-07-17"	9.5	13.4	13.8587739935521
985100	"2002-07-17"	10	12.9	13.2351306698521
985100	"2002-07-17"	10.5	12.2	12.5009002206364
985100	"2002-07-17"	11	11.7	11.7542635871991
985100	"2002-07-17"	11.5	10.6	11.1212344313769
985100	"2002-07-17"	12	10.2	10.5999938875097
985100	"2002-07-17"	13	8.6	9.72178741751405
985100	"2002-07-17"	14	8	9.15853327356225
985100	"2002-07-17"	15	7.6	8.61063535382436
985100	"2002-07-17"	16	7.2	8.03345338333598
985100	"2002-07-17"	17	7.1	8.03345338333598
985100	"2002-07-17"	18	7	NA
985100	"2002-07-17"	19	6.9	NA
985100	"2002-07-27"	0	26.3	27.8234056628538
985100	"2002-07-27"	1	26.3	27.8234055889814
985100	"2002-07-27"	2	26	27.8234021235051
985100	"2002-07-27"	3	25.9	27.8233270695237
985100	"2002-07-27"	4	24.9	27.810044526054
985100	"2002-07-27"	4.5	24	27.8006702805885
985100	"2002-07-27"	5	22.7	27.7959397191032
985100	"2002-07-27"	5.5	20.9	27.7959397191032
985100	"2002-07-27"	6	18.8	23.1352257250062
985100	"2002-07-27"	6.5	16.9	18.8672475281466
985100	"2002-07-27"	7	16.3	17.1746957718397
985100	"2002-07-27"	7.5	15.5	16.0898107109623
985100	"2002-07-27"	8	14.9	15.4257319944234
985100	"2002-07-27"	8.5	14	14.9384998231777
985100	"2002-07-27"	9	13.8	14.4909474150482
985100	"2002-07-27"	9.5	13.4	13.8807779493737
985100	"2002-07-27"	10	12.7	13.2500610556014
985100	"2002-07-27"	10.5	12.1	12.5403972582887
985100	"2002-07-27"	11	11.5	11.8218768257711
985100	"2002-07-27"	11.5	11.8	11.2056556729765
985100	"2002-07-27"	12	10.7	10.6900959794828
985100	"2002-07-27"	12.5	10.3	10.1927597534681
985100	"2002-07-27"	13	9.2	9.8061970559018
985100	"2002-07-27"	13.5	8.2	9.46469389381924
985100	"2002-07-27"	14	8.5	9.22945644401445
985100	"2002-07-27"	15	7.9	8.68837728468274
985100	"2002-07-27"	16	7.5	8.13103522732059
985100	"2002-07-27"	17	7.3	8.13103522732059
985100	"2002-07-27"	18	7.1	NA
985100	"2002-08-14"	0	25.3	26.4205346126034
985100	"2002-08-14"	1	25.3	26.4205346125081
985100	"2002-08-14"	2	25.2	26.4205345804904
985100	"2002-08-14"	3	25.1	26.4205320399132
985100	"2002-08-14"	4	25.1	26.4204840881271
985100	"2002-08-14"	5	24	26.4081646489692
985100	"2002-08-14"	5.5	21.6	26.4001556327145
985100	"2002-08-14"	6	20.1	26.3979853427958
985100	"2002-08-14"	6.5	18.4	25.2474169980637
985100	"2002-08-14"	7	16.8	19.7515544387997
985100	"2002-08-14"	7.5	16	16.8508922894602
985100	"2002-08-14"	8	15.2	15.7473942854326
985100	"2002-08-14"	8.5	14.4	15.0957098015634
985100	"2002-08-14"	9	13.8	14.5454005151731
985100	"2002-08-14"	9.5	13.4	13.9165419464557
985100	"2002-08-14"	10	12.9	13.2777583074221
985100	"2002-08-14"	11	12	11.9350864041147
985100	"2002-08-14"	12	10.7	10.8486542755857
985100	"2002-08-14"	13	9.5	9.96697743957297
985100	"2002-08-14"	14	8.6	9.371922853325
985100	"2002-08-14"	15	8	8.84121439662677
985100	"2002-08-14"	16	7.8	8.31529032365056
985100	"2002-08-14"	17	7.6	8.31529032365056
985100	"2002-08-14"	18	7.5	NA
985100	"2002-08-14"	19	7.4	NA
985100	"2002-08-14"	19.5	7.3	NA
985100	"2002-08-27"	0	24.7	25.3252955790287
985100	"2002-08-27"	1	24.7	25.3252955790104
985100	"2002-08-27"	2	24.6	25.3252955769367
985100	"2002-08-27"	3	24.6	25.3252955353341
985100	"2002-08-27"	4	24.5	25.3252805768963
985100	"2002-08-27"	5	22.8	25.3252666354617
985100	"2002-08-27"	5.5	22.1	25.3245037835856
985100	"2002-08-27"	6	21.2	25.3149818702213
985100	"2002-08-27"	6.5	19.1	25.3097258244993
985100	"2002-08-27"	7	18.5	25.3097258244993
985100	"2002-08-27"	7.5	16.5	21.8970898352966
985100	"2002-08-27"	8	15.7	17.0310561994766
985100	"2002-08-27"	9	14.3	14.6225623850938
985100	"2002-08-27"	10	12.8	13.2635901959695
985100	"2002-08-27"	11	11.7	11.9994009643216
985100	"2002-08-27"	12	10.4	10.9619265833508
985100	"2002-08-27"	13	9.3	10.0939878551405
985100	"2002-08-27"	14	8.6	9.48848600725093
985100	"2002-08-27"	15	8.2	8.9627087621783
985100	"2002-08-27"	16	7.7	8.45603608871283
985100	"2002-08-27"	17	7.6	8.45603608871283
985100	"2002-08-27"	18	7.5	NA
985100	"2002-08-27"	19	7.4	NA
985100	"2002-08-27"	20.5	7.3	NA
985100	"2002-09-25"	0	18.8	19.182550654486
985100	"2002-09-25"	1	18.8	19.182550654486
985100	"2002-09-25"	2	18.8	19.1825506544795
985100	"2002-09-25"	3	18.7	19.182550654303
985100	"2002-09-25"	4	18.7	19.1825505620755
985100	"2002-09-25"	5	18.6	19.1825504835623
985100	"2002-09-25"	6	18.4	19.1825093693028
985100	"2002-09-25"	7	18.3	19.1824965231788
985100	"2002-09-25"	7.5	17.9	19.1746332278348
985100	"2002-09-25"	8	17.5	19.1669521025879
985100	"2002-09-25"	8.5	14.9	19.1669521025879
985100	"2002-09-25"	9	13.8	18.8818440354338
985100	"2002-09-25"	10	12	13.6672454003787
985100	"2002-09-25"	11	11.1	12.1072322571281
985100	"2002-09-25"	12	9.8	11.1248441760982
985100	"2002-09-25"	13	9.3	10.3501786531191
985100	"2002-09-25"	14	8.5	9.7599958521313
985100	"2002-09-25"	15	8.3	9.24224441472176
985100	"2002-09-25"	16	7.9	8.76518132087305
985100	"2002-09-25"	17	7.7	8.76518132087305
985100	"2002-09-25"	18	7.5	NA
985100	"2002-09-25"	18.8	7.5	NA
985100	"2002-10-23"	0	10.7	11.3505582375551
985100	"2002-10-23"	1	10.6	11.3505582375551
985100	"2002-10-23"	2	10.6	11.3505582375551
985100	"2002-10-23"	3	10.6	11.3505582375551
985100	"2002-10-23"	4	10.6	11.3505582375551
985100	"2002-10-23"	5	10.5	11.3505582375551
985100	"2002-10-23"	6	10.5	11.3505582375551
985100	"2002-10-23"	7	10.5	11.3505582375551
985100	"2002-10-23"	8	10.5	11.3505582375551
985100	"2002-10-23"	9	10.5	11.3505582375551
985100	"2002-10-23"	10	10.5	11.3505582375551
985100	"2002-10-23"	11	10.5	11.3505582375551
985100	"2002-10-23"	12	10.5	11.3505582375551
985100	"2002-10-23"	13	10.4	11.3505582375551
985100	"2002-10-23"	14	9.4	11.3505582375551
985100	"2002-10-23"	14.5	8	11.3505582375551
985100	"2002-10-23"	15	7.9	11.3505582375551
985100	"2002-10-23"	16	7.8	11.3505582375551
985100	"2002-10-23"	17	7.6	11.3505582375551
985100	"2002-10-23"	18	7.5	NA
985100	"2002-10-23"	19	7.5	NA
985100	"2002-11-21"	0	5.9	6.42870528004589
985100	"2002-11-21"	1	6	6.42870528004589
985100	"2002-11-21"	2	6	6.42870528004589
985100	"2002-11-21"	3	6	6.42870528004589
985100	"2002-11-21"	4	6	6.42870528004589
985100	"2002-11-21"	5	6	6.42870528004589
985100	"2002-11-21"	6	6	6.42870528004589
985100	"2002-11-21"	7	6	6.42870528004589
985100	"2002-11-21"	8	6	6.42870528004589
985100	"2002-11-21"	9	6	6.42870528004589
985100	"2002-11-21"	10	6	6.42870528004589
985100	"2002-11-21"	11	6	6.42870528004589
985100	"2002-11-21"	12	6	6.42870528004589
985100	"2002-11-21"	13	6	6.42870528004589
985100	"2002-11-21"	14	6	6.42870528004589
985100	"2002-11-21"	15	6	6.42870528004589
985100	"2002-11-21"	16	6	6.42870528004589
985100	"2002-11-21"	17	6	6.42870528004589
985100	"2002-11-21"	18	6	NA
985100	"2002-11-21"	18.5	6	NA
985100	"2003-01-27"	0	1.5	NA
985100	"2003-01-27"	1	2.7	NA
985100	"2003-01-27"	2	2.9	NA
985100	"2003-01-27"	3	3	NA
985100	"2003-01-27"	4	3	NA
985100	"2003-01-27"	5	3	NA
985100	"2003-01-27"	6	3	NA
985100	"2003-01-27"	7	3	NA
985100	"2003-01-27"	8	3.1	NA
985100	"2003-01-27"	9	3.1	NA
985100	"2003-01-27"	10	3.1	NA
985100	"2003-01-27"	11	3.3	NA
985100	"2003-01-27"	12	3.4	NA
985100	"2003-01-27"	13	3.5	NA
985100	"2003-01-27"	14	3.5	NA
985100	"2003-01-27"	15	3.4	NA
985100	"2003-01-27"	16	3.7	NA
985100	"2003-01-27"	17	4	NA
985100	"2003-01-27"	18	4.2	NA
985100	"2003-01-27"	19	4.2	NA
985100	"2003-04-02"	0	6.3	5.63467959929044
985100	"2003-04-02"	1	6.2	5.63467959929044
985100	"2003-04-02"	2	6.1	5.63467959929044
985100	"2003-04-02"	3	6.1	5.63467959929044
985100	"2003-04-02"	4	5.8	5.63467959929044
985100	"2003-04-02"	5	5.6	5.63467959929044
985100	"2003-04-02"	6	5.5	5.63467959929044
985100	"2003-04-02"	7	5.4	5.63467959929044
985100	"2003-04-02"	8	5.3	5.63467959929044
985100	"2003-04-02"	9	5.3	5.63467959929044
985100	"2003-04-02"	10	5.3	5.63467959929044
985100	"2003-04-02"	11	5.3	5.63467959929044
985100	"2003-04-02"	12	5.3	5.63467959929044
985100	"2003-04-02"	13	5.3	5.63467959929044
985100	"2003-04-02"	14	5.2	5.63467959929044
985100	"2003-04-02"	15	5.2	5.63467959929044
985100	"2003-04-02"	16	5.2	5.63467959929044
985100	"2003-04-02"	17	5.2	5.63467959929044
985100	"2003-04-02"	18	5.2	5.63467959929044
985100	"2003-04-02"	19	5.2	NA
985100	"2003-04-02"	20	5.2	NA
985100	"2003-04-02"	20.5	5.2	NA
985100	"2003-04-18"	0	7.8	8.36877887043046
985100	"2003-04-18"	1	7.7	8.36877853741192
985100	"2003-04-18"	2	7.7	8.36861952346201
985100	"2003-04-18"	3	7.7	8.36762336731227
985100	"2003-04-18"	4	7.7	8.36573213826052
985100	"2003-04-18"	5	7.6	8.35912248844997
985100	"2003-04-18"	6	7.6	8.34442596698654
985100	"2003-04-18"	7	7.6	8.2136784751228
985100	"2003-04-18"	8	7.6	8.11668714933243
985100	"2003-04-18"	9	7.6	8.0933906607831
985100	"2003-04-18"	10	7.6	8.08905966594335
985100	"2003-04-18"	11	7.6	8.07914682287704
985100	"2003-04-18"	12	7.6	8.06188734171045
985100	"2003-04-18"	13	7.6	8.03467810514427
985100	"2003-04-18"	14	7.6	8.00643376824626
985100	"2003-04-18"	15	7.6	7.02802998980658
985100	"2003-04-18"	16	7.5	5.93411388185205
985100	"2003-04-18"	17	7.3	5.93411388185205
985100	"2003-04-18"	18	6.6	5.93411388185205
985100	"2003-04-18"	19	5.7	NA
985100	"2003-04-18"	20	5.4	NA
985100	"2003-04-18"	20.3	5.3	NA
985100	"2003-04-29"	0	13.8	12.0587315862284
985100	"2003-04-29"	1	13	12.0587255863276
985100	"2003-04-29"	2	12.6	12.0586321834925
985100	"2003-04-29"	3	12.4	12.0570776098461
985100	"2003-04-29"	4	12.3	12.053647813665
985100	"2003-04-29"	5	12.2	11.989350617442
985100	"2003-04-29"	6	11.1	11.7656016551574
985100	"2003-04-29"	7	10.5	11.0871693822089
985100	"2003-04-29"	8	9.9	10.2591413927725
985100	"2003-04-29"	9	8.9	9.95103571255293
985100	"2003-04-29"	10	8.5	9.53817068375401
985100	"2003-04-29"	11	8.3	8.93538060776844
985100	"2003-04-29"	12	8.1	8.42457035451442
985100	"2003-04-29"	13	8	8.09884514511812
985100	"2003-04-29"	14	7.9	7.85537871899315
985100	"2003-04-29"	15	7.8	7.07967786263084
985100	"2003-04-29"	16	7.8	6.31283190159071
985100	"2003-04-29"	17	7.8	6.31283190159071
985100	"2003-04-29"	18	7.8	6.31283190159071
985100	"2003-04-29"	18.3	7.7	6.31283190159071
985100	"2003-05-14"	0	14.3	13.9713686367958
985100	"2003-05-14"	1	14.2	13.9713686367958
985100	"2003-05-14"	2	14.2	13.9713686367958
985100	"2003-05-14"	3	14.1	13.9713686367958
985100	"2003-05-14"	4	14	13.9713686360489
985100	"2003-05-14"	5	13.5	13.9713683185924
985100	"2003-05-14"	6	13.4	13.9713676154201
985100	"2003-05-14"	7	13.1	13.9713073673407
985100	"2003-05-14"	8	13	13.9712005650303
985100	"2003-05-14"	9	12.8	13.954924681238
985100	"2003-05-14"	10	12.1	13.9473250644103
985100	"2003-05-14"	11	10.5	11.2726427406885
985100	"2003-05-14"	12	9.5	8.94770699863344
985100	"2003-05-14"	13	8.6	8.25377530675747
985100	"2003-05-14"	14	8.2	7.93352612612592
985100	"2003-05-14"	15	8	7.311118663833
985100	"2003-05-14"	16	7.9	6.74526186258514
985100	"2003-05-14"	17	7.8	6.74526186258514
985100	"2003-05-14"	18	7.7	6.74526186258514
985100	"2003-05-14"	19	7.7	NA
985100	"2003-05-14"	19.5	7.7	NA
985100	"2003-05-28"	0	20.2	18.1119213738773
985100	"2003-05-28"	1	20.1	18.1119213276194
985100	"2003-05-28"	2	20	18.1119005489928
985100	"2003-05-28"	3	19	18.1114450102681
985100	"2003-05-28"	4	17.6	18.1051303789124
985100	"2003-05-28"	4.5	17.1	18.0960511601894
985100	"2003-05-28"	5	16.8	18.0869719414663
985100	"2003-05-28"	5.5	16.4	18.0848531286755
985100	"2003-05-28"	6	14.7	17.9169937510065
985100	"2003-05-28"	6.5	14	17.1333136827857
985100	"2003-05-28"	7	13.5	16.2670581787055
985100	"2003-05-28"	8	13.5	14.974416249991
985100	"2003-05-28"	9	13.1	14.5683647974841
985100	"2003-05-28"	10	12.8	14.0676374964215
985100	"2003-05-28"	11	11.4	11.6412260199666
985100	"2003-05-28"	12	10.2	9.39202102009453
985100	"2003-05-28"	13	8.8	8.38334611621669
985100	"2003-05-28"	14	8.6	7.98740332434253
985100	"2003-05-28"	15	8.3	7.39434046247796
985100	"2003-05-28"	16	8.1	6.86398914717231
985100	"2003-05-28"	17	8	6.86398914717231
985100	"2003-05-28"	18	7.9	6.86398914717231
985100	"2003-05-28"	18.3	7.9	6.86398914717231
985100	"2003-06-11"	0	19.6	21.0825627442539
985100	"2003-06-11"	1	19.6	21.0825432758417
985100	"2003-06-11"	2	19.6	21.0821314124151
985100	"2003-06-11"	3	19.6	21.0710470329761
985100	"2003-06-11"	4	19.6	20.779908856896
985100	"2003-06-11"	5	19.6	20.1168727531319
985100	"2003-06-11"	6	17.8	19.6575077681489
985100	"2003-06-11"	6.5	16.5	19.3001623284775
985100	"2003-06-11"	7	14.3	18.8966326176732
985100	"2003-06-11"	7.5	13.7	18.3633231371149
985100	"2003-06-11"	8	13.4	16.6860119906537
985100	"2003-06-11"	8.5	13	15.3169660154986
985100	"2003-06-11"	9	12.6	14.8231477839298
985100	"2003-06-11"	9.5	12.3	14.3255182698756
985100	"2003-06-11"	10	12	13.8223308292555
985100	"2003-06-11"	11	9.8	11.7246037406187
985100	"2003-06-11"	12	9	9.72133428577334
985100	"2003-06-11"	13	8.5	8.56809054593296
985100	"2003-06-11"	14	8.3	8.07054996811058
985100	"2003-06-11"	15	8.1	7.47917931039724
985100	"2003-06-11"	16	7.9	6.97190449235338
985100	"2003-06-11"	17	7.9	6.97190449235338
985100	"2003-06-11"	18	7.8	6.97190449235338
985100	"2003-06-11"	18.8	7.8	NA
985100	"2003-06-24"	0	24.5	24.6100509880217
985100	"2003-06-24"	1	24.4	24.6099899467315
985100	"2003-06-24"	2	24.3	24.6097342113229
985100	"2003-06-24"	3	24.2	24.5925911192194
985100	"2003-06-24"	4	21.4	24.5809074632549
985100	"2003-06-24"	4.5	21	24.1486051286721
985100	"2003-06-24"	5	20.1	22.255541972453
985100	"2003-06-24"	5.5	18.8	20.9182579181815
985100	"2003-06-24"	6	17.2	20.0186132679138
985100	"2003-06-24"	6.5	16.3	19.3120842136324
985100	"2003-06-24"	7	15	18.5297054169806
985100	"2003-06-24"	7.5	14.2	17.0334666611787
985100	"2003-06-24"	8	13.4	15.7475548418529
985100	"2003-06-24"	8.5	12.9	15.0588041265451
985100	"2003-06-24"	9	12.4	14.4029070899025
985100	"2003-06-24"	10	11.5	12.9733204427521
985100	"2003-06-24"	11	10.6	10.617246252831
985100	"2003-06-24"	12	9.8	9.13662367313827
985100	"2003-06-24"	13	8.9	8.3233830987724
985100	"2003-06-24"	14	8.5	7.92582267221888
985100	"2003-06-24"	15	8.3	7.17493565845781
985100	"2003-06-24"	16	8.2	7.05746820111392
